Subject	Object
NCBITaxon:549	NCIt:C86632
NCBITaxon:5503	SNOMEDCT:33165007
NCBITaxon:5507	SNOMEDCT:38836002
NCBITaxon:5514	SNOMEDCT:7626000
NCBITaxon:55173	SNOMEDCT:75806004
NCBITaxon:5518	SNOMEDCT:11090009
NCBITaxon:552	SNOMEDCT:50097002
NCBITaxon:552	MeSH:D044084
NCBITaxon:55205	SNOMEDCT:433579005
NCBITaxon:552467	SNOMEDCT:450862004
NCBITaxon:552467	NCIt:C114268
NCBITaxon:552467	MeSH:D056285
NCBITaxon:5529	SNOMEDCT:116443004
NCBITaxon:5529	MeSH:D052981
NCBITaxon:5530	SNOMEDCT:116446007
NCBITaxon:554	SNOMEDCT:420478006
NCBITaxon:554	MeSH:D016973
NCBITaxon:5544	SNOMEDCT:415971005
NCBITaxon:5544	PMID:10103232
NCBITaxon:5551	SNOMEDCT:372008
NCBITaxon:55583	SNOMEDCT:433926009
NCBITaxon:556	SNOMEDCT:430612001
NCBITaxon:556	SNOMEDCT:421225004
NCBITaxon:556	MeSH:D016974
NCBITaxon:5599	SNOMEDCT:36703000
NCBITaxon:5599	NCIt:C87529
NCBITaxon:562	SNOMEDCT:112283007
NCBITaxon:562	NCIt:C14206
NCBITaxon:562	MeSH:D004926
NCBITaxon:564	SNOMEDCT:72461005
NCBITaxon:564	NCIt:C86380
NCBITaxon:5660	MeSH:D007892
NCBITaxon:5661	MeSH:D007893
NCBITaxon:5664	SNOMEDCT:51278002
NCBITaxon:5664	MeSH:D018320
NCBITaxon:5665	SNOMEDCT:243654004
NCBITaxon:5665	MeSH:D007894
NCBITaxon:5671	SNOMEDCT:243655003
NCBITaxon:5671	MeSH:D018314
NCBITaxon:568703	NCIt:C61097
NCBITaxon:5691	SNOMEDCT:243659009
NCBITaxon:5693	SNOMEDCT:88274000
NCBITaxon:5693	MeSH:D014349
NCBITaxon:5699	SNOMEDCT:48117007
NCBITaxon:5699	MeSH:D016689
NCBITaxon:5702	SNOMEDCT:74238009
NCBITaxon:5702	MeSH:D014346
NCBITaxon:57045	SNOMEDCT:85908006
NCBITaxon:57045	MeSH:D012484
NCBITaxon:57046	SNOMEDCT:32488009
NCBITaxon:57046	MeSH:D012479
NCBITaxon:5722	SNOMEDCT:22417000
NCBITaxon:5722	MeSH:D014246
NCBITaxon:573	SNOMEDCT:56415008
NCBITaxon:573	NCIt:C86457
NCBITaxon:573	MeSH:D007711
NCBITaxon:5741	SNOMEDCT:19122007
NCBITaxon:5741	MeSH:D016829
NCBITaxon:57482	SNOMEDCT:450805000
NCBITaxon:57483	SNOMEDCT:450806004
NCBITaxon:5759	SNOMEDCT:4716008
NCBITaxon:5759	MeSH:D004748
NCBITaxon:5762	SNOMEDCT:3522009
NCBITaxon:5791	MeSH:D016839
NCBITaxon:57975	SNOMEDCT:113678002
NCBITaxon:58095	SNOMEDCT:80627004
NCBITaxon:5811	SNOMEDCT:4649006
NCBITaxon:5821	SNOMEDCT:42941001
NCBITaxon:5821	MeSH:D010962
NCBITaxon:5833	SNOMEDCT:30020004
NCBITaxon:5833	MeSH:D010963
NCBITaxon:584	SNOMEDCT:73457008
NCBITaxon:584	NCIt:C86019
NCBITaxon:584	MeSH:D011513
NCBITaxon:5850	SNOMEDCT:49918008
NCBITaxon:5850	MeSH:D016790
NCBITaxon:5855	SNOMEDCT:74746009
NCBITaxon:5855	MeSH:D010966
NCBITaxon:5861	SNOMEDCT:68535004
NCBITaxon:5861	MeSH:D010967
NCBITaxon:5875	SNOMEDCT:75445002
NCBITaxon:5875	MeSH:D016797
NCBITaxon:5888	MeSH:D016805
NCBITaxon:590	SNOMEDCT:27268008
NCBITaxon:590	NCIt:C76380
NCBITaxon:590	MeSH:D012475
NCBITaxon:5911	MeSH:D016808
NCBITaxon:59201	SNOMEDCT:398508004
NCBITaxon:59207	SNOMEDCT:398620001
NCBITaxon:594	SNOMEDCT:370576005
NCBITaxon:595	SNOMEDCT:82071007
NCBITaxon:596	SNOMEDCT:77584005
NCBITaxon:59729	SNOMEDCT:448859007
NCBITaxon:59861	SNOMEDCT:33175005
NCBITaxon:600	SNOMEDCT:4361005
NCBITaxon:60134	SNOMEDCT:34886002
NCBITaxon:605	SNOMEDCT:20855009
NCBITaxon:60520	SNOMEDCT:113796002
NCBITaxon:611	SNOMEDCT:71865006
NCBITaxon:61235	SNOMEDCT:32095005
NCBITaxon:6182	SNOMEDCT:5249008
NCBITaxon:6182	MeSH:D012549
NCBITaxon:6183	SNOMEDCT:11168007
NCBITaxon:6183	MeSH:D012550
NCBITaxon:623	SNOMEDCT:85729005
NCBITaxon:623	NCIt:C86746
NCBITaxon:623	MeSH:D012763
NCBITaxon:623	ICD9:004.1
NCBITaxon:62324	SNOMEDCT:20477000
NCBITaxon:6237	SNOMEDCT:83327008
NCBITaxon:6237	MeSH:D002107
NCBITaxon:6239	SNOMEDCT:61889003
NCBITaxon:6239	NCIt:C14303
NCBITaxon:6239	MeSH:D017173
NCBITaxon:6239	BTO:0002274
NCBITaxon:624	SNOMEDCT:4298009
NCBITaxon:624	NCIt:C86747
NCBITaxon:624	MeSH:D012764
NCBITaxon:624	ICD9:004.3
NCBITaxon:6279	SNOMEDCT:112443002
NCBITaxon:6279	MeSH:D017178
NCBITaxon:6280	SNOMEDCT:46172004
NCBITaxon:6280	MeSH:D017179
NCBITaxon:6287	SNOMEDCT:90540004
NCBITaxon:6287	MeSH:D004183
NCBITaxon:6289	SNOMEDCT:61796008
NCBITaxon:630	SNOMEDCT:65255000
NCBITaxon:630	NCIt:C86855
NCBITaxon:630	MeSH:D015008
NCBITaxon:632	SNOMEDCT:54365000
NCBITaxon:632	NCIt:C86860
NCBITaxon:632	MeSH:D015010
NCBITaxon:633	SNOMEDCT:90530002
NCBITaxon:633	NCIt:C86861
NCBITaxon:633	MeSH:D015011
NCBITaxon:6339	Wikipedia:Heligmosomoides_polygyrus
NCBITaxon:6339	GC_ID:1
NCBITaxon:63400	SNOMEDCT:84827008
NCBITaxon:63402	SNOMEDCT:27771001
NCBITaxon:63405	SNOMEDCT:36912005
NCBITaxon:63416	SNOMEDCT:76479006
NCBITaxon:63417	SNOMEDCT:26601004
NCBITaxon:64315	SNOMEDCT:71518008
NCBITaxon:6526	SNOMEDCT:24035004
NCBITaxon:6565	NCIt:C85050
NCBITaxon:66269	SNOMEDCT:131300002
NCBITaxon:663	SNOMEDCT:45749000
NCBITaxon:663	NCIt:C86840
NCBITaxon:663	MeSH:D044149
NCBITaxon:6656	Wikipedia:Arthropod
NCBITaxon:666	SNOMEDCT:75953000
NCBITaxon:666	NCIt:C86841
NCBITaxon:666	MeSH:D014734
NCBITaxon:670	SNOMEDCT:11736008
NCBITaxon:670	NCIt:C86846
NCBITaxon:670	MeSH:D014736
NCBITaxon:672	SNOMEDCT:55905000
NCBITaxon:672	NCIt:C86847
NCBITaxon:672	MeSH:D041261
NCBITaxon:67367	SNOMEDCT:437840005
NCBITaxon:67771	SNOMEDCT:88526001
NCBITaxon:67825	SNOMEDCT:114444007
NCBITaxon:67825	MeSH:D044082
NCBITaxon:68892	SNOMEDCT:415604001
NCBITaxon:69293	SNOMEDCT:17370001
NCBITaxon:6941	SNOMEDCT:74706003
NCBITaxon:6943	SNOMEDCT:54089000
NCBITaxon:6945	SNOMEDCT:76387006
NCBITaxon:69891	SNOMEDCT:4983002
NCBITaxon:69892	SNOMEDCT:13862003
NCBITaxon:7004	MeSH:D048188
NCBITaxon:70863	SNOMEDCT:440288002
NCBITaxon:7091	SNOMEDCT:56535007
NCBITaxon:71150	SNOMEDCT:82274007
NCBITaxon:714	SNOMEDCT:442680008
NCBITaxon:714	NCIt:C86133
NCBITaxon:714	MeSH:D016976
NCBITaxon:715	SNOMEDCT:116382001
NCBITaxon:715	NCIt:C86101
NCBITaxon:715	MeSH:D016977
NCBITaxon:7159	SNOMEDCT:55488006
NCBITaxon:7160	SNOMEDCT:71803001
NCBITaxon:7165	SNOMEDCT:3065002
NCBITaxon:7165	MeSH:D048169
NCBITaxon:7176	SNOMEDCT:69266002
NCBITaxon:72085	SNOMEDCT:25120007
NCBITaxon:7213	MeSH:D033622
NCBITaxon:7215	NCIt:C14202
NCBITaxon:7215	MeSH:D004330
NCBITaxon:7227	MeSH:D004331
NCBITaxon:727	SNOMEDCT:44470000
NCBITaxon:727	NCIt:C86431
NCBITaxon:727	MeSH:D006193
NCBITaxon:72740	PMID:21156521
NCBITaxon:730	SNOMEDCT:64889004
NCBITaxon:730	MeSH:D006191
NCBITaxon:731	SNOMEDCT:433940005
NCBITaxon:731	NCIt:C86441
NCBITaxon:731	MeSH:D044138
NCBITaxon:73501	SNOMEDCT:34557008
NCBITaxon:7368	SNOMEDCT:19478004
NCBITaxon:74035	SNOMEDCT:24965006
NCBITaxon:74109	SNOMEDCT:432891001
NCBITaxon:7460	SNOMEDCT:46266008
NCBITaxon:7461	SNOMEDCT:6435005
NCBITaxon:746128	SNOMEDCT:32684000
NCBITaxon:746128	NCIt:C77182
NCBITaxon:746128	MeSH:D001232
NCBITaxon:7462	SNOMEDCT:68695005
NCBITaxon:74632	NCIt:C72427
NCBITaxon:747	SNOMEDCT:10879005
NCBITaxon:747	NCIt:C76373
NCBITaxon:747	MeSH:D016979
NCBITaxon:74940	SNOMEDCT:81028000
NCBITaxon:74940	NCIt:C44660
NCBITaxon:755351	PMID:17032268
NCBITaxon:757424	PMID:22268687
NCBITaxon:7668	MeSH:D047270
NCBITaxon:76772	SNOMEDCT:409969007
NCBITaxon:7719	MeSH:D002938
NCBITaxon:77205	SNOMEDCT:20282005
NCBITaxon:7757	SNOMEDCT:44023007
NCBITaxon:777	SNOMEDCT:22533000
NCBITaxon:777	NCIt:C86328
NCBITaxon:777	MeSH:D016997
NCBITaxon:7782	SNOMEDCT:87596005
NCBITaxon:781	SNOMEDCT:32691002
NCBITaxon:781	MeSH:D020114
NCBITaxon:782	SNOMEDCT:28499009
NCBITaxon:782	NCIt:C86723
NCBITaxon:782	MeSH:D012283
NCBITaxon:783	SNOMEDCT:18054009
NCBITaxon:783	NCIt:C86724
NCBITaxon:783	MeSH:D012284
NCBITaxon:784	SNOMEDCT:114233001
NCBITaxon:784	MeSH:D012285
NCBITaxon:7936	SNOMEDCT:4571006
NCBITaxon:7955	NCIt:C14287
NCBITaxon:7955	MeSH:D015027
NCBITaxon:7957	SNOMEDCT:12978006
NCBITaxon:7957	MeSH:D006054
NCBITaxon:7962	SNOMEDCT:3676004
NCBITaxon:79692	SNOMEDCT:417794000
NCBITaxon:79782	SNOMEDCT:67052007
NCBITaxon:79923	SNOMEDCT:36559008
NCBITaxon:79923	MeSH:D003004
NCBITaxon:7998	SNOMEDCT:28629006
NCBITaxon:8014	SNOMEDCT:19741003
NCBITaxon:8017	SNOMEDCT:23662001
NCBITaxon:8019	SNOMEDCT:81789001
NCBITaxon:8019	MeSH:D017684
NCBITaxon:8022	MeSH:D017686
NCBITaxon:8023	SNOMEDCT:68644008
NCBITaxon:803	SNOMEDCT:103511001
NCBITaxon:803	NCIt:C86187
NCBITaxon:803	MeSH:D018413
NCBITaxon:8030	SNOMEDCT:39947003
NCBITaxon:8030	MeSH:D020317
NCBITaxon:8032	SNOMEDCT:78884003
NCBITaxon:8036	SNOMEDCT:13041000
NCBITaxon:8038	SNOMEDCT:74019008
NCBITaxon:8049	SNOMEDCT:55264007
NCBITaxon:8049	MeSH:D048389
NCBITaxon:8078	SNOMEDCT:868002
NCBITaxon:8081	SNOMEDCT:84872000
NCBITaxon:813	SNOMEDCT:63938009
NCBITaxon:813	NCIt:C86253
NCBITaxon:813	MeSH:D002692
NCBITaxon:816	SNOMEDCT:57522007
NCBITaxon:816	NCIt:C76204
NCBITaxon:816	MeSH:D001439
NCBITaxon:817	SNOMEDCT:55247009
NCBITaxon:817	NCIt:C86172
NCBITaxon:817	MeSH:D001441
NCBITaxon:817	ICD9:041.82
NCBITaxon:818	SNOMEDCT:34236001
NCBITaxon:818	NCIt:C86179
NCBITaxon:81845	SNOMEDCT:86554002
NCBITaxon:81846	SNOMEDCT:76608007
NCBITaxon:821	SNOMEDCT:52798008
NCBITaxon:821	NCIt:C86182
NCBITaxon:8222	SNOMEDCT:7838007
NCBITaxon:8237	SNOMEDCT:50168002
NCBITaxon:8267	SNOMEDCT:4166007
NCBITaxon:82689	SNOMEDCT:68916009
NCBITaxon:8296	SNOMEDCT:52796007
NCBITaxon:8296	MeSH:D000558
NCBITaxon:8316	SNOMEDCT:55717008
NCBITaxon:8316	MeSH:D009673
NCBITaxon:83331	SNOMEDCT:703057000
NCBITaxon:83331	SNOMEDCT:113861009
NCBITaxon:83331	NCIt:C76370
NCBITaxon:83331	MeSH:D009169
NCBITaxon:83333	MeSH:D048168
NCBITaxon:83526	SNOMEDCT:431293008
NCBITaxon:8355	NCIt:C61089
NCBITaxon:8355	MeSH:D014982
NCBITaxon:837	SNOMEDCT:114163003
NCBITaxon:837	NCIt:C86657
NCBITaxon:837	MeSH:D016966
NCBITaxon:83816	SNOMEDCT:432592000
NCBITaxon:8386	SNOMEDCT:79511000
NCBITaxon:8386	MeSH:D002024
NCBITaxon:851	SNOMEDCT:32763000
NCBITaxon:851	NCIt:C86404
NCBITaxon:851	MeSH:D016967
NCBITaxon:85558	SNOMEDCT:438740000
NCBITaxon:85571	SNOMEDCT:256316006
NCBITaxon:85571	NCIt:C72017
NCBITaxon:86662	SNOMEDCT:413622000
NCBITaxon:870	SNOMEDCT:114168007
NCBITaxon:870	MeSH:D020376
NCBITaxon:870730	SNOMEDCT:449402006
NCBITaxon:8730	SNOMEDCT:73601008
NCBITaxon:87883	SNOMEDCT:113675004
NCBITaxon:881	SNOMEDCT:431923009
NCBITaxon:881	MeSH:D016969
NCBITaxon:8839	SNOMEDCT:125102002
NCBITaxon:8839	NCIt:C73850
NCBITaxon:89184	SNOMEDCT:441033001
NCBITaxon:8932	SNOMEDCT:409912008
NCBITaxon:89462	SNOMEDCT:28692007
NCBITaxon:9	SNOMEDCT:433530002
NCBITaxon:90105	SNOMEDCT:2820001
NCBITaxon:9014	SNOMEDCT:12888006
NCBITaxon:9031	SNOMEDCT:47290002
NCBITaxon:9031	NCIt:C14193
NCBITaxon:9031	MeSH:D002645
NCBITaxon:90370	SNOMEDCT:5595000
NCBITaxon:90370	MeSH:D012485
NCBITaxon:90371	SNOMEDCT:50136005
NCBITaxon:90371	MeSH:D012486
NCBITaxon:9046	SNOMEDCT:423253009
NCBITaxon:9049	SNOMEDCT:15330007
NCBITaxon:9088	SNOMEDCT:5684003
NCBITaxon:9089	SNOMEDCT:1161001
NCBITaxon:90961	SNOMEDCT:426972006
NCBITaxon:90988	SNOMEDCT:3619001
NCBITaxon:9103	SNOMEDCT:20657003
NCBITaxon:9103	NCIt:C17222
NCBITaxon:9103	MeSH:D014421
NCBITaxon:915	SNOMEDCT:434459005
NCBITaxon:915	MeSH:D043370
NCBITaxon:920	SNOMEDCT:425119002
NCBITaxon:9244	SNOMEDCT:409934005
NCBITaxon:9258	SNOMEDCT:395556009
NCBITaxon:9258	MeSH:D010987
NCBITaxon:9261	SNOMEDCT:445199006
NCBITaxon:9305	SNOMEDCT:86829008
NCBITaxon:9361	SNOMEDCT:63724009
NCBITaxon:93929	SNOMEDCT:438668009
NCBITaxon:93934	SNOMEDCT:396531006
NCBITaxon:94328	SNOMEDCT:420780004
NCBITaxon:94328	SNOMEDCT:227400003
NCBITaxon:94328	NCIt:C54083
NCBITaxon:94328	MeSH:D020939
NCBITaxon:948	SNOMEDCT:420364006
NCBITaxon:948	MeSH:D041081
NCBITaxon:9483	SNOMEDCT:406733009
NCBITaxon:9531	MeSH:D016665
NCBITaxon:9534	SNOMEDCT:389180005
NCBITaxon:9534	NCIt:C76360
NCBITaxon:9534	MeSH:D002522
NCBITaxon:9541	SNOMEDCT:19422000
NCBITaxon:9541	NCIt:C14232
NCBITaxon:9541	MeSH:D008252
NCBITaxon:9544	SNOMEDCT:72941006
NCBITaxon:9544	NCIt:C14233
NCBITaxon:9544	MeSH:D008253
NCBITaxon:9545	SNOMEDCT:53413005
NCBITaxon:9545	MeSH:D008254
NCBITaxon:9548	SNOMEDCT:52682009
NCBITaxon:9548	MeSH:D008255
NCBITaxon:95486	SNOMEDCT:416941006
NCBITaxon:95486	NCIt:C86223
NCBITaxon:95486	MeSH:D057508
NCBITaxon:955	SNOMEDCT:424472003
NCBITaxon:9554	MeSH:D010215
NCBITaxon:9555	NCIt:C14252
NCBITaxon:9555	MeSH:D048530
NCBITaxon:9557	SNOMEDCT:21683004
NCBITaxon:9557	NCIt:C14252
NCBITaxon:9557	MeSH:D048529
NCBITaxon:959	SNOMEDCT:21353000
NCBITaxon:9593	SNOMEDCT:8807009
NCBITaxon:9593	MeSH:D006071
NCBITaxon:9595	SNOMEDCT:389221003
NCBITaxon:9597	SNOMEDCT:67108001
NCBITaxon:9597	MeSH:D019974
NCBITaxon:9598	SNOMEDCT:1480007
NCBITaxon:9598	NCIt:C14297
NCBITaxon:9598	MeSH:D002679
NCBITaxon:9600	SNOMEDCT:1177000
NCBITaxon:9600	MeSH:D011148
NCBITaxon:9601	MeSH:D057080
NCBITaxon:9606	SNOMEDCT:337915000
NCBITaxon:9606	NCIt:C14366
NCBITaxon:9606	NCIt:C14225
NCBITaxon:9612	SNOMEDCT:36855005
NCBITaxon:9615	SNOMEDCT:448771007
NCBITaxon:9615	NCIt:C14201
NCBITaxon:9615	MeSH:D004285
NCBITaxon:9627	SNOMEDCT:18646008
NCBITaxon:9643	SNOMEDCT:73549007
NCBITaxon:9669	SNOMEDCT:449310008
NCBITaxon:9669	NCIt:C77097
NCBITaxon:9685	SNOMEDCT:448169003
NCBITaxon:9685	NCIt:C14191
NCBITaxon:9685	MeSH:D002415
NCBITaxon:9739	MeSH:D050681
NCBITaxon:9749	SNOMEDCT:72567007
NCBITaxon:9749	MeSH:D050643
NCBITaxon:9796	SNOMEDCT:35354009
NCBITaxon:9796	NCIt:C14222
NCBITaxon:98039	PMID:24563282
NCBITaxon:9823	SNOMEDCT:78678003
NCBITaxon:9823	NCIt:C14280
NCBITaxon:9823	MeSH:D034421
NCBITaxon:98360	SNOMEDCT:62136003
NCBITaxon:9860	SNOMEDCT:48289008
NCBITaxon:9863	SNOMEDCT:87966007
NCBITaxon:9913	SNOMEDCT:34618005
NCBITaxon:9913	NCIt:C14192
NCBITaxon:9913	MeSH:D002417
NCBITaxon:9915	SNOMEDCT:125091004
NCBITaxon:9925	SNOMEDCT:125097000
NCBITaxon:9925	NCIt:C14210
NCBITaxon:9925	MeSH:D006041
NCBITaxon:9940	SNOMEDCT:125099002
NCBITaxon:9940	NCIt:C14273
NCBITaxon:9940	MeSH:D012756
NCBITaxon:99822	SNOMEDCT:113982002
NCBITaxon:9986	SNOMEDCT:36571002
NCBITaxon:9986	NCIt:C76366
NCBITaxon:9986	NCIt:C14264
NCBITaxon:9986	MeSH:D011817
OBI:0000049	NCIt:C47875
OBI:0000070	NCIt:C60819
OBI:0000181	SNOMEDCT:385436007
OBI:0000181	NIFSTD:sao2254405550
OBI:0000181	MeSH:D011153
OBI:0000245	SNOMEDCT:21139007
OBI:0000245	NCIt:C92453
OBI:0000245	MO:177
OBI:0000272	SNOMEDCT:260686004
OBI:0000272	NCIt:C42651
OBI:0000272	MO:214
OBI:0000415	SNOMEDCT:258066000
OBI:0000415	NCIt:C17003
OBI:0000415	MeSH:D016133
OBI:0000427	SNOMEDCT:90668006
OBI:0000427	NCIt:C16554
OBI:0000922	NCIt:C70717
OBI:0000971	NCIt:C84517
OBI:0001442	NCIt:C44185
OBI:0001468	MO:612
OBI:0001620	NCIt:C68642
OBI:0001621	NCIt:C68643
OBI:0001686	PMID:9021518
OBI:0100026	SNOMEDCT:410607006
OBI:0100026	NIFSTD:birnlex_376
OBI:0100026	NCIt:C14250
OBI:0100026	MO:508
OBI:0100051	SNOMEDCT:123038009
OBI:0100051	NCIt:C19157
OBI:0200000	NCIt:C43582
OBI:0302903	SNOMEDCT:51864006
OBI:0302903	NCIt:C16924
OBI:0302903	MeSH:D009693
OBI:0400103	MO:676
OBI:0400104	MO:824
OBI:0400105	MO:697
OBI:0400106	SNOMEDCT:705223003
OBI:0400106	MO:476
OBI:0400107	SNOMEDCT:706692004
OBI:0400107	NCIt:C16464
OBI:0400107	MO:510
OBI:0400108	MO:663
OBI:0400109	MO:714
OBI:0400110	MO:563
OBI:0400111	MO:497
OBI:0400112	MO:868
OBI:0400113	MO:930
OBI:0400114	MO:477
OBI:0400115	NCIt:C62333
OBI:0400115	MO:716
OBI:0400116	NCIt:C78811
OBI:0400116	MO:854
OBI:0400117	MO:696
OBI:0400118	MO:983
OBI:0400155	NCIt:C112508
OBI:0400155	MO:541
OBI:1000023	BTO:0002217
OBI:1110122	SNOMEDCT:370135005
OBI:1110122	SNOMEDCT:308489006
PATO:0000051	NCIt:C17943
PATO:0000051	MeSH:D006653
PATO:0000068	SNOMEDCT:26716007
PATO:0000125	SNOMEDCT:4147007
PATO:0000125	SNOMEDCT:118538004
PATO:0000125	NCIt:C43246
PATO:0000125	NCIt:C34808
PATO:0000161	NCIt:C25636
PATO:0000383	SNOMEDCT:248152002
PATO:0000383	PATO:0000383
PATO:0000383	NCIt:C16576
PATO:0000383	MeSH:D005260
PATO:0000383	MO:506
PATO:0000383	CARO:0000028
PATO:0000384	SNOMEDCT:248153007
PATO:0000384	PATO:0000384
PATO:0000384	NCIt:C20197
PATO:0000384	MeSH:D008297
PATO:0000384	MO:652
PATO:0000384	CARO:0000027
PATO:0000460	SNOMEDCT:263654008
PATO:0000460	NCIt:C25401
PATO:0000461	SNOMEDCT:17621005
PATO:0000461	NCIt:C14165
PATO:0000461	MeSH:D006262
PATO:0001163	NCIt:C117246
PATO:0001340	SNOMEDCT:237821001
PATO:0001340	PATO:0001340
PATO:0001340	NCIt:C45909
PATO:0001340	MO:356
PATO:0001340	DOID:3763
PATO:0001374	Wikipedia:Ploidy
PATO:0001374	SNOMEDCT:88183001
PATO:0001374	NCIt:C17001
PATO:0001374	MO:220
PATO:0001421	SNOMEDCT:438949009
PATO:0001422	SNOMEDCT:419099009
PATO:0001422	NCIt:C54196
PATO:0001422	NCIt:C28554
PATO:0001422	MeSH:D003643
PATO:0001894	PATO:0000047
PATO:0001894	NCIt:C28421
PATO:0001894	MeSH:D012723
PATO:0001894	MO:680
PO:0000256	PO:0000256
PO:0000256	MAT:0000352
PO:0000256	BTO:0001804
PO:0002000	SNOMEDCT:245857005
PO:0002000	PO:0002000
PO:0002000	NCIt:C13345
PO:0002000	MAT:0000346
PO:0002000	BTO:0000052
PO:0003023	SNOMEDCT:27925004
PO:0003023	PO:0003023
PO:0003023	NCIt:C79693
PO:0003023	NCIt:C3280
PO:0003023	MAT:0000353
PO:0003023	BTO:0001190
PO:0004518	PO:0004518
PO:0004518	NCIt:C79615
PO:0004518	MAT:0000360
PO:0004518	BTO:0001301
PO:0004532	PO:0004525
PO:0004532	MAT:0000365
PO:0004542	PO:0004542
PO:0004542	NCIt:C79663
PO:0004542	MeSH:D027343
PO:0004542	MAT:0000219
PO:0004542	BTO:0001181
PO:0007131	BTO:0001228
PO:0009013	PO:0009013
PO:0009013	MeSH:D018519
PO:0009013	MAT:0000006
PO:0009013	BTO:0000852
PO:0009015	PO:0009015
PO:0009015	MAT:0000362
PO:0009015	BTO:0001432
PO:0009033	PO:0009033
PO:0009033	MAT:0000356
PO:0009033	BTO:0001728
PO:0009046	PO:0009046
PO:0009046	NCIt:C79636
PO:0009046	MAT:0000231
PO:0009046	BTO:0000469
PO:0009052	ISBN:0716710072
PO:0009073	SNOMEDCT:9097005
PO:0009073	PO:0009073
PO:0009073	MAT:0000524
PO:0009073	BTO:0001303
PO:0009084	PO_GIT:511
PO:0020019	PO:0020019
PO:0020019	MAT:0000214
PO:0020038	NCIt:C79653
PO:0020038	APweb:Glossary
PO:0020048	SNOMEDCT:256259004
PO:0020048	PO:0020097
PO:0020048	PO:0020048
PO:0020048	NCIt:C79660
PO:0020048	MeSH:D011058
PO:0020048	MAT:0000216
PO:0020048	MAT:0000215
PO:0020048	BTO:0001097
PO:0020048	BTO:0000124
PO:0020147	ZEA:0015150
PO:0020147	PO:0020147
PO:0020147	MAT:0000220
PO:0020148	ZEA:0015151
PO:0020148	PO:0020148
PO:0020148	MAT:0000224
PO:0025022	SNOMEDCT:12170000
PO:0025022	PO:0025022
PO:0025075	MAT:0000276
PO:0025131	MAT:0000003
PO:0025355	NCIt:C79628
PO:0025355	MAT:0000368
PO:0025355	BTO:0000285
PO:0030027	NCIt:C79679
PO:0030027	MAT:0000248
PO:0030027	BTO:0001366
PR:000003918	NCIt:C28187
PR:000003918	MeSH:D012709
SO:0000274	NCIt:C815
SO:0000704	SNOMEDCT:67271001
SO:0000704	NCIt:C16612
UBERON:0000002	galen:CervixUteri
UBERON:0000002	VHOG:0001359
UBERON:0000002	UMLS:C0007874
UBERON:0000002	OpenCyc:Mx4rvVipEJwpEbGdrcN5Y29ycA
UBERON:0000002	NCIT:C12311
UBERON:0000002	MESH:D002584
UBERON:0000002	MAT:0000292
UBERON:0000002	MA:0000392
UBERON:0000002	GAID:376
UBERON:0000002	FMA:17740
UBERON:0000002	EV:0100114
UBERON:0000002	EMAPA:29927
UBERON:0000002	EFO:0000979
UBERON:0000002	CALOHA:TS-0134
UBERON:0000002	BTO:0002249
UBERON:0000002	BTO:0001421
UBERON:0000002	
UBERON:0000004	galen:Nose
UBERON:0000004	ZFA:0000047
UBERON:0000004	UMLS:C0028429
UBERON:0000004	TAO:0000047
UBERON:0000004	OpenCyc:Mx4rvViCbJwpEbGdrcN5Y29ycA
UBERON:0000004	NCIT:C12756
UBERON:0000004	MIAA:0000139
UBERON:0000004	MESH:D009666
UBERON:0000004	MAT:0000139
UBERON:0000004	MA:0000281
UBERON:0000004	GAID:77
UBERON:0000004	FMA:46472
UBERON:0000004	EV:0100370
UBERON:0000004	EV:0100037
UBERON:0000004	EMAPA:16542
UBERON:0000004	EHDAA:1502
UBERON:0000004	EHDAA2:0001274
UBERON:0000004	CALOHA:TS-2037
UBERON:0000004	BTO:0000840
UBERON:0000004	
UBERON:0000006	XAO:0000159
UBERON:0000006	VHOG:0000646
UBERON:0000006	UMLS:C0022131
UBERON:0000006	NCIT:C12608
UBERON:0000006	MIAA:0000076
UBERON:0000006	MESH:D007515
UBERON:0000006	MAT:0000076
UBERON:0000006	MA:0000127
UBERON:0000006	GAID:324
UBERON:0000006	FMA:16016
UBERON:0000006	EV:0100130
UBERON:0000006	EMAPA:32927
UBERON:0000006	EFO:0000856
UBERON:0000006	CALOHA:TS-0741
UBERON:0000006	BTO:0000991
UBERON:0000006	AAO:0010406
UBERON:0000006	
UBERON:0000007	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=399
UBERON:0000007	ZFA:0000118
UBERON:0000007	XAO:0000017
UBERON:0000007	VHOG:0000143
UBERON:0000007	UMLS:C0032005
UBERON:0000007	TAO:0000118
UBERON:0000007	OpenCyc:Mx4rv6NQYJwpEbGdrcN5Y29ycA
UBERON:0000007	NCIT:C12399
UBERON:0000007	MIAA:0000077
UBERON:0000007	MESH:D010902
UBERON:0000007	MAT:0000077
UBERON:0000007	MA:0000176
UBERON:0000007	HBA:4634
UBERON:0000007	GAID:457
UBERON:0000007	FMA:13889
UBERON:0000007	EV:0100132
UBERON:0000007	EMAPA:35998
UBERON:0000007	EHDAA:4477
UBERON:0000007	EHDAA:2183
UBERON:0000007	EHDAA2:0001471
UBERON:0000007	EFO:0000857
UBERON:0000007	DHBA:10505
UBERON:0000007	CALOHA:TS-0798
UBERON:0000007	BTO:0001073
UBERON:0000007	BM:Die-Hy-HY
